,ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
2849,180498111699985531,KBQhOGgaR7,109,12,2012-04-29 22:04:33,Sunday,Have no fear team @purelasvegas is here,False,,djcyberkid zacthurston diego75_ oh_gee_san peeds28 rob712 __ashleyjade__ dj_dtm jorgelopezc ,,purelasvegas ,True
2850,179776392576214984,J-sa0ygafI,45,2,2012-04-28 22:10:37,Saturday,"#Spotted! #theBachelor @Benflajnik &amp; new gf @bugrobertson ""Courtney"" getting cozy @wetrepublic! #hotstuff",False,,marlon__a tiarethetycoon kat81915 mayrarosas30 kvrangel 1gio_ djpayhomage kelsroxanne ,Spotted theBachelor hotstuff ,Benflajnik bugrobertson wetrepublic! ,True
2851,179693216424109444,J-Zgc9gaWE,69,2,2012-04-28 19:25:22,Saturday,The line up :),False,,sashasandry annanikaj bigvizz gring0l0c0 ferrignotwins authenticangela bianca.deanda_ ___.ab.___ ellejay.smith ,,,True
2852,179638289882523615,J-NBKogaff,16,1,2012-04-28 17:36:14,Saturday,#SoldOutSaturdays with @djmikeattack today! #LetsGetWet,False,,murray_1974 kat81915 angelo.grisafi.jr vik_da_mon ellejay.smith dope_weezle djmikeattack cir.ver gchildish_diablo ,SoldOutSaturdays LetsGetWet ,djmikeattack ,True
2853,179042069057218539,J8FdAuAafr,31,1,2012-04-27 21:51:39,Friday,Sound track this &amp; every Friday courtesy of @djshiftlv &amp; @djstrechlv! #hot100  #siblingsounds,False,,kuh_bloom kyleclopton murray_1974 pinupntease ellebellehere antoniakara1 katianicole jonopas marlon__a ,hot100 siblingsounds ,djshiftlv djstrechlv! ,True
2854,179020704975529846,J8AmH3gad2,17,0,2012-04-27 21:09:12,Friday,#NowTrending in #Vegas! @WetRepublic &amp; #Hot100 . . . A beautiful thing.,False,,boushy diamondbesos_ abe_bigpanama dnbnikki kuh_bloom miss.fit.girl.la jorgelopezc danielbabajoni murray_1974 ,NowTrending Vegas Hot100 ,WetRepublic ,False
2855,179013819740301131,J7_B7fgadL,76,1,2012-04-27 20:55:31,Friday,Let the games begin! #hot100 is back @wetrepublic!,False,,zacthurston iceeguinto shooootz jayredm hitsuto wildboy805 sublimestarsent qween_of_the_castle ,hot100 ,wetrepublic! ,True
2856,178992636860933844,J76NrZgabU,92,4,2012-04-27 20:13:26,Friday,#HOT100 is back today! Lots of talent in this years competition,False,,mayra_fp fallofadrian aleeyorozco genjitky jspare2345 sir_lucious.leftfoot nowjustgary bu2fullova samdarwich ,HOT100 ,,True
2857,178312745400247602,J5fn9IgaUy,61,1,2012-04-26 21:42:37,Thursday,#ThrowBackThursday @MikePosner performs live at 2011 @spyonvegas #Hot100 Competition! Hot 100 returns tomorrow!,False,,danielbabajoni 1gio_ ashweeeeee tsangwang kari_onelove lexibaby88 wildboy805 panagiotaeleni ,ThrowBackThursday Hot100 ,MikePosner spyonvegas ,True
2858,176773580225357211,J0BqJ3AaWb,115,4,2012-04-24 18:44:34,Tuesday,Pretty solid line up we have this Friday @WetRepublic! #Hot100 is Back! Can you take the heat?,False,,reverendreidyvegas potionman qnzboy36 djnikolas thedirtydelicious marlon__a prolificpro ,Hot100 ,WetRepublic! ,True
2859,175397305711699250,JvIuuVgaUy,29,1,2012-04-22 21:10:09,Sunday,Both @djnathanscott &amp; @tonyarzadon in the house today,False,,diamondbesos_ eric_jay__ yellowskn vinimack murray_1974 marunevarez jasminmedar ,,djnathanscott tonyarzadon ,True
2860,175231848799118692,JujHAlAaVk,94,8,2012-04-22 15:41:25,Sunday,Yesterday's recap! Who's Coming to see us today?,False,,dronaret wadepennell j0cip yellowskn jasminmedar allworld630 itsyuj ltmgroup mikey109r ,,,True
2861,174585361127810838,JsQHYBAacW,132,5,2012-04-21 18:16:58,Saturday,Time to get wet! (no filter),False,,shant_la cleef11 miss.fit.girl.la artdelgado laneysissy jo91e ashweeeeee 1gio_ ,,,True
2862,174017606624323564,JqPBdbgafs,88,2,2012-04-20 23:28:56,Friday,Our kind of Friday! #TopInstagrams of the day!  @jasminmedar @powersimagery @nazygk @gracemarielynn #letsgetwet,False,,elgatofelix laneysissy joshpanganiban_ wptseuss annanikaj yellowskn driftspotdan bo_shhaaab ,TopInstagrams letsgetwet ,@jasminmedar powersimagery nazygk gracemarielynn ,True
2863,173952178954806823,JqAJXKgaYn,91,6,2012-04-20 21:18:57,Friday,Things are heating up at Wet!!,False,,joedufosse mrerickmora kevintran_iam taniaovoxo trishloc90745 lesalexander johnnieboiii cflores2121 wesimm bianca.deanda_ ,,,True
2864,173915537179518265,Jp30J2gaU5,38,2,2012-04-20 20:06:09,Friday,Bacardi giveaways today come get your gift,False,,ricgreen09 cir.ver johnnieboiii igerich kassanova wildboy805 beeloove antoniakara1 ,,,True
2865,173292315077617237,JnqHFCgaZV,59,2,2012-04-19 23:27:55,Thursday,#ThrowbackThursdays Will.i.am DJ set at WET Republic #House #BlackEyedPeas,False,,wendy_zaz kristina_q cir.ver bo_shhaaab joshpanganiban_ miss.fit.girl.la qween_of_the_castle jasminmedar insta_most_glamorous ,ThrowbackThursdays House BlackEyedPeas ,,True
2866,171911248278038492,JiwF6Wgafc,79,8,2012-04-18 01:43:59,Wednesday,Keeping it HOT this weekend at WET,False,,brennannowak trishloc90745 beeloove angie_a87 iamjarek kassanova ruotolopete b_vo ,,,True
2867,171132015918294568,Jf-6lqgaYo,113,2,2012-04-16 23:55:47,Monday,RT if you agree- @Wetrepublic is #ThePartyEveryoneCanAgreeOn,False,,powersimagery shant_la samanthanfrankieprieto potionman wendy_zaz jerome_m elisiagee asianlatina jefflyndon wildboy805 ,ThePartyEveryoneCanAgreeOn ,Wetrepublic ,True
2868,170356378932716783,JdOjlbgaTv,50,2,2012-04-15 22:14:44,Sunday,Our resident @tonyarzadon is back at it WET Sundays,False,,pablocruise_ mindyharleyofficial marlon__a johnnieboiii djpayhomage tina_anna86 ,,tonyarzadon ,True
2869,168822942749271100,JXx5JsgaQ8,86,6,2012-04-13 19:28:04,Friday,Tis the season...,False,,belindacarmen nikki22la panagiotaeleni ferrignotwins sweetnews15 breetard82 ___.ab.___ pygo33 ,,,True
2870,168100336278545978,JVNl1-gaY6,74,7,2012-04-12 19:32:23,Thursday,#throwbackthursdays @kourtneykardashian celebrates her birthday with us,False,,mrsnikluby8808 qnzboy36 abeljr85 lewiskirkday _briiiannad davidohayon beeloove trishloc90745 krissarah annanikaj ,throwbackthursdays ,kourtneykardashian ,True
2871,168099616896689715,JVNbYAAaYz,88,6,2012-04-12 19:30:57,Thursday,Wouldn't you agree!? #ThePartyWeAllAgreeOn,False,,ferrignotwins kelsroxanne redsandhu marlon__a carla_margarita kristina_q dirtsheetdawson ,ThePartyWeAllAgreeOn ,,True
2872,167345045878449532,JSh26-gaV8,68,3,2012-04-11 18:31:45,Wednesday,Can you take the heat!? #hot100 returns April 27th @wetrepublic! #BigMoney #Vegas,False,,ashweeeeee mannyrotor paul_dziubek verosg87 gianmarcopollacchi iam.dmurray _briiiannad kat81915 ,hot100 BigMoney Vegas ,wetrepublic! ,True
2873,166653950894908973,JQEuKngaYt,16,0,2012-04-10 19:38:40,Tuesday,Shout out to @KatrinaKBowden for making @wetrepublic look good in @peoplemag's #StyleWatch this week! #PoolSeason,False,,krissarah laurenamyx lil_chipotle4 ashweeeeee vubus johnnieboiii cassidynoelle ,StyleWatch PoolSeason ,KatrinaKBowden wetrepublic peoplemag's ,False
2874,166563339701429373,JPwHmXgaR9,128,5,2012-04-10 16:38:39,Tuesday,Weekends at the office our way. . . Who's ready to do some work with us?,False,,cir.ver scotty_obrien jackie1230 suziemcwuzie _briiiannad huuuraa trishloc90745 bridgetnicolepeters ceci_q kristina_q ,,,True
2875,160209748367615905,I5LerVAaeh,64,1,2012-04-01 22:15:11,Sunday,Check it out--&gt; view from the DJ Booth right now @wetrepublic with @bobsinclar! #PlaceToBe #Vegas,False,,kristina_q dannynunes marianna_hewitt jmackinrow alyy393 lisa.mangione auggie00 allana.chase_lacorte ,PlaceToBe Vegas ,wetrepublic bobsinclar! ,True
2876,160203556979320710,I5KElJgaeG,35,2,2012-04-01 22:02:53,Sunday,#HoldOn!! Look who we have here @bobsinclar in the building!! If you're. It here  get here.. #lovegeneration! &lt;3,False,,ronreeser shar_baby b_vo authenticangela gianmarcopollacchi djpayhomage gomesamira ,HoldOn lovegeneration ,bobsinclar get ,True
2877,160191579649320794,I5HWSZAada,34,0,2012-04-01 21:39:06,Sunday,The industry has arrived! Time to celebrate the return of summer @wetrepublic!! #TimeToGetWet!!,False,,rommel_g cassidynoelle wildboy805 alyy393 gomesamira 1gio_ marianna_hewitt abrilliantmess32 jeremygiomi ,TimeToGetWet ,wetrepublic!! ,False
2878,160187136430155592,I5GVoUgadI,29,0,2012-04-01 21:30:16,Sunday,#ResidentLove @tonyarzadon killin it!! Next up @bobsinclar! #industryopener Let goo!!,False,,alyy393 gomesamira jen_estades amandaponce333 jeremygiomi solekid kristina_q rommel_g ,ResidentLove industryopener ,tonyarzadon bobsinclar! ,False
2879,159445419443725937,I2dsOjAaZx,21,0,2012-03-31 20:56:36,Saturday,We see you @djgusto81. @skamartist in the building. #springbreak in #vegas,False,,laurenamyx iamdms12 bo_shhaaab laurenashleigh_g tonykhuu djrickyjay marianna_hewitt tararoyaltee ,springbreak vegas ,djgusto81. skamartist ,False
2880,159436938795918947,I2bw0VAaZj,21,1,2012-03-31 20:39:45,Saturday,Spring Break @wetrepublic.. #GetInLine ;),False,,krissarah amandaponce333 instathis1 marianna_hewitt amandafett stefanieelefane kclifff ,GetInLine ,wetrepublic.. ,True
2881,154400038708159634,IkigRkgaSS,49,1,2012-03-24 21:52:20,Saturday,Rocking the BLUE carpet! Help us in welcoming @kendrawilkinson back to @wetrepublic! #timetogetwet,False,,pablocruise_ brian_hoppe73 eileenconnie iconjelly themayor1904 itshectorloya jeffestrada iamscotb ,timetogetwet ,kendrawilkinson wetrepublic! ,True
2882,143457294036871063,H9qaYbgaeX,54,3,2012-03-09 19:31:03,Friday,The Party everyone can agree on. Agreed?,False,,la_sirena8 imemilymae themayor1904 amandafett mikey109r mathieum9 dragonfly.lotus trishloc90745 mikebruce844 mstokes ,,,True
2883,143450980955039621,H9o-g6gaeF,34,0,2012-03-09 19:18:31,Friday,The ribbon has been cut! It is officially #TimeToGetWet! Thank You former Mayor  Oscar Goodman for helping us start the party!,False,,trishloc90745 amykmathis mikebruce844 amandafett jessicaaah authenticangela ,TimeToGetWet ,Oscar ,False
2884,143438756630865780,H9mMoIAad0,70,4,2012-03-09 18:54:13,Friday,Like/RT if you can agree. This photo solidifies that it is definitely #TImeToGetWet! Meet the ladies of @wetrepublic 2012! We are open!!,False,,ortegasveryown linda_catalinaaa mr.building_a_legacy trishloc90745 thatiphoneguy loczimusic mikey109r nicholemichelle amandafett ,TImeToGetWet ,wetrepublic ,True
2885,142924471769081848,H7xQzBgaf4,33,3,2012-03-09 01:52:26,Friday,It's about that time. Ribbon cutting for the Grand Opening of @WetRepublic with former mayor Oscar Goodman! #timetogetwet,False,,jessicaaah takodatran antonio__lv iamdms12 cir.ver rommel_g 1gio_ linda_catalinaaa ,timetogetwet ,WetRepublic ,True
2886,1539300944495126566,BVcsg2vDigm,1148,14,2017-06-17 17:03:13,Saturday,Dance it out poolside today with #Tiësto &amp; our #BabesInBlue!  Tickets: wet.re/buytickets,False,,t.k_767 michelleetch isaiah_auld gaverliaphan bm_the_best imdatgftho realglobgotti h.o.t_ent mauisunny calvin.ye_official ,Tiësto BabesInBlue ,Tickets: ,True
2896,1598031486270578209,BYtWSuHDB4h,599,20,2017-09-06 17:50:19,Wednesday,Spotlight on our Babe in Blue  @vlurso_chicago  today for Wet Wednesdays.  Catch her this weekend at #WetRepublic with @SteveAoki​ &amp; @JauzOfficial .  Tickets: wet.re/buytickets,True,10584.0,prasantr alireza.nour arod23cl gerisatka1 swacqmusic tomahs_5 matejmatko its_me_nast geniesiva ,WetRepublic ,@vlurso_chicago today Catch SteveAoki​ JauzOfficial Tickets: ,True
2900,1724250869170216346,BftxQewjJ2a,313,14,2018-02-27 21:26:07,Tuesday,We are happy to announce that #NERVO will be @HakkasanGroup residents through 2018 at #OMNIALasVegas  #HakkasanLV and #WetRepublic! Don't miss @nervomusic's next show at @WetRepublic on April 15. Tickets: wet.re/NervoTixs,True,3200.0,marcianob3 shubhamuploading tjaaay_ brie_tardxo r_dural inastea zanetavictoriahucikova beingtrinathofficial muzzyedmusic houi_bu ,NERVO OMNIALasVegas HakkasanLV WetRepublic ,HakkasanGroup nervomusic's WetRepublic ,True
2904,1587151358967736246,BYGscB8DOe2,635,89,2017-08-22 17:33:27,Tuesday,The moment is near! Join us #LaborDayWeekend with @Tiesto  @MartinGarrix  @Kaskade &amp; @SteveAoki.  Tickets: wet.re/buytickets,True,8032.0,dbuitrago.me buntyflan willbwdn nima_b87 theworldsenemy djjankx ahmedwaleedbarakat felixmoese_official carlyannlouise mister_edm ,LaborDayWeekend ,Tiesto @MartinGarrix @Kaskade SteveAoki. Tickets: ,True
2912,1703856935568005788,BelUNsAndqc,541,74,2018-01-30 18:07:05,Tuesday,We're excited to announce @Kaskade's return to @HakkasanGroup for his 2018 residency at @OMNIANightclub  @HakkasanLV  @WetRepublic and @JEWELNightclub . 🎥: @ari_fararooy  Don't miss #Kaskade’s first show of 2018 on Friday  March 16th at #HakkasanLV. Tickets: hkk.sn/kaskade,True,4268.0,mahmod_habib festivalkingtours carlosrneto_ alxn400 mister_edm i_am_hitu_sh3tty macsutton29 shoortyyy23 anthonyalan23 romainpavee ,Kaskade HakkasanLV ,Kaskade's HakkasanGroup OMNIANightclub @HakkasanLV @WetRepublic JEWELNightclub ari_fararooy Don't March ,True
2928,1536522437314490841,BVS0wQRjDHZ,338,16,2017-06-13 21:02:49,Tuesday,Close out #EDCWeek on Monday  June 19th for @DIMMAK presents Late Checkout with @SteveAoki and friends!  Tickets: wet.re/buytickets,True,4035.0,ferreiraninag chadrogerstv 7lukman samtrakk john.3483 kdalvi08 mah1102drums luisfreyrehr adhenadipathy pave8 ,EDCWeek ,June DIMMAK SteveAoki Tickets: ,True
2935,1161665839506761129,BAfEO0fgaWp,741,48,2016-01-13 16:09:41,Wednesday,Team WET wants you!  Open casting call for model cocktail servers  model bartenders  model barbacks and model beverage runners starts today through January 15th from noon – 4pm at Hakkasan Las Vegas Nightclub. All applicants must audition in swimwear attire.  Apply online now for expedited entry. hkk.sn/careers #RoadToWet ,False,,lachlan.mckay joankavilla blk_chad christinapietro tyt_hydeeeut taylor_mmade seany_ab_ mohammed.alshareif bradley.hemi ,RoadToWet ,Open model model Apply ,True
2942,903071001082963875,yIWkpygaej,634,41,2015-01-21 21:07:54,Wednesday,Exciting news is coming for #HakkasanGroup in 2015!  Stay tuned for an announcement on an unprecedented partnership!,False,,paesantiago abreojostequila djpablohernandez ahmedessam1997 mayra_d_lv steve_pizz 6969x1224 brizey159 ellyce816 jpnzpr0digy ,HakkasanGroup ,Stay ,True
2963,253588655178884809,OE7YnPAabJ,150,7,2012-08-08 18:22:25,Wednesday,Time is running out! 2 days left to vote in the @SpyOnVegas #Hot100! #FinaleParty Friday @WetRepublic!,False,,ineedabubble picmestudio 44scarface dionxenos lindwalter alluremediagroup abdullah_essa30 erikd47 ,Hot100 FinaleParty ,SpyOnVegas WetRepublic! ,True
3027,1731490904575761790,BgHfc3LDt1-,2882,119,2018-03-09 21:10:22,Friday,Say hello to the #BabesInBlue...Swipe ⬅️,False,,amadere laurenxyz johnbuyar alexsprme _jay_s0n_ arnav__gautam alps_spla pepper611 chicyogi04 devotion18 ,BabesInBlue ,,True
3052,777743568268797104,rLGaeZAaSw,763,7,2014-08-01 23:04:39,Friday,Maxin and relaxin before today's competition closes out at #WetRepublic! #SPYONHot100 #Vegas @spyonvegas,False,,fredrikdemander mrbongolicious nicolaides_13 djdarshofficial nitinsachdev angel_sula brianpellnat ment_111 bigjmunoz ,WetRepublic SPYONHot100 Vegas ,spyonvegas ,True
3062,1711094679523387264,Be_B4uWDWeA,610,42,2018-02-09 18:00:25,Friday,We are happy to announce that @arminvanbuuren is set to continue his residency with @hakkasangroup through 2018 at @omnianightclub and @wetrepublic. Don’t miss his return to #WetRepublic on Monday  May 21. Tickets: arminvegas.com 🎥: @ari_fararooy,True,5332.0,caioaugusto84 lucyws68 macsutton29 ellhoward_ cupcakemily elliebfp claudia_walter_80 reggie_reagan andrewmarksdj maximilianlens ,WetRepublic ,arminvanbuuren hakkasangroup omnianightclub wetrepublic. May ari_fararooy ,True
3074,1268373826828346710,BGaK0Z-gaVW,1225,40,2016-06-08 21:39:24,Wednesday,It wouldn't be a party without our #BabesInBlue!,False,,yairalanhdz taddy13 petter468 misterbostan rodrigonrios hibban_hibban lars_sn hayden_appel tiestofan4ever ,BabesInBlue ,,True
3075,1534229572463037472,BVKrarejwwg,1262,45,2017-06-10 17:07:19,Saturday,Pack the pool with #CalvinHarris today at #WetRepublic!  Tickets: wet.re/buytickets,False,,coreymirus tiz_1 gilseptien victor.rmro dtime86 being_bhaveshmakwani gregoryleb antimoiannella vlex.420 ,CalvinHarris WetRepublic ,Tickets: ,True
3077,993177328001591117,3IeYSKgadN,1925,65,2015-05-26 04:53:05,Tuesday,#MDW 2015 is officially behind us!  No better way to cap off a memorable weekend than with our gorgeous staff all decked out for the Republic of @tiesto!,False,,pedropinheiroleite hosein_s_67 lalabass hvrzouk seminoledetailing camrens14 mehdi.rajan ethanshepherd burhanasmar ,MDW ,No tiesto! ,True
3081,1516846484854560613,BUM69dkjldl,414,26,2017-05-17 17:30:13,Wednesday,Kick off our #MemorialDayWeekend festivities with @Hardwell on Friday  May 26th!  Tickets: wet.re/buytickets,True,4270.0,bmuniza87 gfheiston_ hunt0264 pharaohmfg cupcakemily jsan.b drough3 lauren_ferrari13 mur_aliev jsidara ,MemorialDayWeekend ,Hardwell May Tickets: ,True
3092,1224900785721157079,BD_uMZaAaXX,1063,167,2016-04-09 22:06:14,Saturday,Watch @steveaoki's set LIVE in the rain on our #snapchat! ☔️Follow us at 'WetRepublic'.,True,9348.0,senoritaleti vegas_events marcospoow_ arielooooooo janelleliane z_lowry7 brendanpettit ma_fried walter.white0 ,snapchat ,steveaoki's ,True
3102,1622043376902634769,BaCp9t6jn0R,592,11,2017-10-09 20:57:40,Monday,@HakkasanGroup  along with @Tiesto  @Zedd  @SteveAoki  @Kaskade  @LilJon  @NGHTMRE and friends will hold a benefit concert Tuesday  Nov 7th at @OMNIANightclub.  100% of proceeds from the event and funds raised will benefit the Las Vegas Victims’ Fund  via the Direct Impact Fund  which will distribute relief to the victims and family members who were directly impacted by this tragedy. #VegasStrong  Tickets: omnia.ws/VegasStrong  Donate: hkk.sn/donate,True,5150.0,halwaganz kg05__ its_steph_aka_mrswonderful allymitchell8 sarahbesford2017 l3cnacx edsonml04 oliviaholdenxx bresendee nicolle_renexoxo ,VegasStrong ,HakkasanGroup along Tiesto @Zedd @SteveAoki @Kaskade @LilJon @NGHTMRE Nov OMNIANightclub. 100% via which Tickets: Donate: ,True
3120,1517684445741358212,BUP5fZdjJyE,605,41,2017-05-18 21:15:06,Thursday,#EDCWeek is almost here! Come and play with us all week for #AboveandBeyond  #ArminvanBuuren  #Tiësto  #Afrojack &amp; #DIMMAK presents late checkout with #SteveAoki &amp; friends.  Tickets: wet.re/buytickets,False,,geo.mix melmully storz1984 edsonml04 djdearo toovey81 maarielu iurapetrishche yasihg95 junivasquez ,EDCWeek AboveandBeyond ArminvanBuuren Tiësto Afrojack DIMMAK SteveAoki ,Tickets: ,True
3127,1542211267678032332,BVnCPoajdHM,715,20,2017-06-21 17:25:31,Wednesday,Wet Wednesdays Vibes...Courtesy of @christieburnsy  1. What’s your favorite thing about working at Wet Republic? I love the team I work with. I can honestly say I've never worked with a harder working group of people who care so much about about making sure our customers have the best experiences day after day. The morale is high and the energy is always on point!  2. What is the ultimate daylife accessory and why? Definitely sunscreen! This desert sun is no joke.  3. If you could give one word of advice to someone that has never been to Wet Republic what would it be? Be prepared to have the best time of your life! Drink a lot of water (or champagne) and get ready to get wet. ;) Tickets: wet.re/buytickets,True,12576.0,apalazzi24 orazio_pingo billyvegas79 saymon61189 war_damn_eagle kustovello joaovazoficial agerizzo godrej7 vegastiger702 ,,christieburnsy 1. 2. 3. ,True
3133,1745929953902119113,Bg6ygrxDMjJ,1122,51,2018-03-29 19:18:11,Thursday,Splash around to the sounds of #PARTYFAVOR this Saturday at #WetRepublic.  Tickets: wet.re/buytickets,False,,cabrerakid jhodj war_damn_eagle trolectro _jakeguthrie marcuscv_ brittanyspano jony_cope emnm034 living_life_nolimits ,PARTYFAVOR WetRepublic ,Tickets: ,True
3149,1498713157953996938,BTMf604DUiK,1159,11,2017-04-22 17:02:32,Saturday,The moment you have been waiting for has arrived. #Tiësto kicks off his summer residency today at #WetRepublic! #SummerOfTiesto  Tickets: wet.re/buytickets,False,,judist5772 prasantr aimee_matt27 samc1986 sergiosantamarta paul.m_10 sulaimank41 deoremanish4797 yourbodypal _pottsy_3 ,Tiësto WetRepublic SummerOfTiesto ,Tickets: ,True
